text_id,title,subtitle,title_lang,person_id,genre_id,publication_place,publication_date,publishing_house,first_chin_edition,neibu,source_id,serial_part,pages,commentary,note,created,created_by,last_modified,last_modified_by
T00001,Silent China,,en,P0001,G01,PL0003,1932,Beixin shuju,1932,no,0,,0,In the essay Lu Xun 'critized the large-scale suppression of speech and writing during the Qing dynasty and the early Republican era for producing a 'silent China' ... for centuries,,03-07-2017,LH,2017-10-02,DP
T00001,无声的中国,,zh,P0001,G01,PL0003,1932,Beixin shuju,1932,no,0,,0,In the essay Lu Xun 'critized the large-scale suppression of speech and writing during the Qing dynasty and the early Republican era for producing a 'silent China' ... for centuries,,03-07-2017,LH,2017-10-02,DP
T00002,English 900,,en,I0003,G20,PL0050,1964,Macmillan,,no,T00003,,196,,,2017-07-12,OS,2017-10-16,MG
T00003,Red Sorrow,A memoir,en,P0063,G03,PL0050,2001,Arcade Publishing,NULL,NULL,0,,0,,,2017-07-12,OS,2017-07-12,OS
T00004,The White Ship,,en,P0076,G21,PL0003,1973,Shanghai renmin chubanshe,1973,yes,T00005,,7-10,,,2017-07-12,OS,2017-07-12,OS
T00004,白轮船,,zh,P0076,G21,PL0003,1973,Shanghai renmin chubanshe,1973,yes,T00005,,7-10,,,2017-07-12,OS,2017-07-12,OS
T00005,Endless Holidays,,zh-Latn-py,P0106,G03,PL0002,2009,Sanlian shudian,,,0,,0,,,2017-07-12,OS,2017-07-12,OS
T00005,漫长的假期,,zh,P0106,G03,PL0002,2009,Sanlian shudian,,,0,,0,,,2017-07-12,OS,2017-07-12,OS
T00006,Walking on the stream of history,,en,P0020,G03,PL0001,2006,Shehui kexue luntan,,NULL,0,,0,Xingzou zai lishi de heliu,,2017-07-12,OS,2017-11-04,MG
T00006,行走在历史的河流,,zh,P0020,G03,PL0001,2006,Shehui kexue luntan,,NULL,0,,0,,,2017-07-12,OS,2017-10-16,MG
T00007,Han Shaogong,Zhiqing yu xungen,zh-Latn-py,P106,G22,PL0001,2013,Xinmin zhoukan,,NULL,0,,0,,,2017-07-12,OS,2017-07-12,OS
T00007,韩少功,知青与寻根,zh,P106,G22,PL0001,2013,Xinmin zhoukan,,NULL,0,,0,,,2017-07-12,OS,2017-07-12,OS
T00008,unknown,,en,P0077,G10,,,,,NULL,T00009,,219,A Collection of her works,,2017-07-12,OS,2017-11-04,MG
T00009,Ma Jia fangtan lu,,en,P0017,G03,PL0002,2009,Sanlian shudian,,NULL,0,,0,,,2017-07-12,OS,2017-07-12,OS
T00009,马佳访谈录,,zh,P0017,G03,PL0002,2009,Sanlian shudian,,NULL,0,,0,,,2017-07-12,OS,2017-07-12,OS
T00010,Ticket to the Stars,,en,P0078,G04,PL0002,1963,Zuojia chubanshe,,,,,,,,2017-07-12,OS,2017-07-12,OS
T00010,帶星星的火車票,,zh,P0078,G04,PL0002,1963,Zuojia chubanshe,,yes,,,,translated into Chinese only 2 years after the original publication. Translated by Wang Ping 王平 and others. According to Wang Shiqiang's research  this piece was one of the most influential yellow-covered books for the generation of pre-''misty'' poets. ,,2017-07-12,OS,2017-10-02,DP
T00011,1960-1970 niandai qian menglongshi de fasheng tanyuan,,zh-Latn-py,P0107,G19,PL0090,2014,Yangzi hong pinglun,,NULL,0,,0,,,2017-07-12,OS,2017-10-24,MG
T00011,1960-70年代 前朦胧诗 的发生探源,,zh,P0107,G19,PL0090,2014,Yangzi hong pinglun,,NULL,0,,0,,,2017-07-12,OS,2017-10-24,MG
T00012,Wuti wangshi,,zh-Latn-py,P0108,G03,PL0054,1999,Xinjiang qingshaonian chubanshe,,NULL,0,,0,,,2017-07-12,OS,2017-07-12,OS
T00012,無題往事,,zh,P0108,G03,PL0054,1999,Xinjiang qingshaonian chubanshe,,NULL,0,,0,,,2017-07-12,OS,2017-07-12,OS
T00013,My Universities,,en,P0110,G03,PL0003,1950,Guanghua chubanshe,,no,T00006,,133,,,2017-07-19,LH,2017-10-16,MG
T00013,Мои университеты,,ru,P0110,G03,PL0003,1950,Guanghua chubanshe,,no,T00006,,133,,,2017-07-19,LH,2017-10-16,MG
T00013,我的大学,,zh,P0110,G03,PL0003,1950,Guanghua chubanshe,,no,T00006,,133,,,2017-07-19,LH,2017-10-16,MG
T00014,Life  Books and Poems,,en,P0109,G03,PL00054,1999,Xinjiang qingshaonian chubanshe,1980,NULL,,,,,,2017-07-19,LH,2017-10-02,DP
T00014,生活、书籍与诗歌,,zh,P0109,G03,PL00054,1999,Xinjiang qingshaonian chubanshe,1980,NULL,,,,,,2017-07-19,LH,2017-07-24,DP
T00015,My Apprenticeship,,en,P0110,G03,PL0002,1956,Renmin wenxue chubanshe ,,no,T00006,,,,,2017-07-19,LH,2017-10-16,MG
T00015,在人间,,zh,P0110,G03,PL0002,1956,Renmin wenxue chubanshe ,,no,T00006,,,,,2017-07-19,LH,2017-10-16,MG
T00015,V lyudyakh,,ru,P0110,G03,PL0002,1956,Renmin wenxue chubanshe ,,no,T00006,,,,,2017-07-19,LH,2017-10-16,MG
T00022,Der Prozess,,de,P0116,G04,PL0003,1966,Zuojia chubanshe,,yes,http://epaper.gmw.cn/blqs/html/2012-01/07/nw.D110000blqs_20120107_3-08.htm?div=-1,,,,,2017-07-19,OS,2017-07-19,OS
T00022,审判及其它,,zh,P0116,G04,PL0003,1966,Zuojia chubanshe,,yes,http://epaper.gmw.cn/blqs/html/2012-01/07/nw.D110000blqs_20120107_3-08.htm?div=-1,,,,,2017-07-19,OS,2017-07-19,OS
T00023,On the road,,en,P0117,G04,PL0003,1962,Zuojia chubanshe,,yes,T00011,,78,According to Wang Shiqiang's research  this piece was one of the most influential yellow-covered books for the generation of pre-''misty'' poets. Translated by Shi Rong 石荣 and others.  ,,2017-07-20,OS,2017-10-02,DP
T00023,在路上,,zh,P0117,G04,PL0003,1962,Zuojia chubanshe,,yes,T00011,,78,,,2017-09-27,MG,2017-09-27,MG
T00024,The New Class,An Analysis of the Communist System,en,P0118,G24,PL0002,1963,Shijie zhishi chubanshe,1963,yes,T00005,,574,According to Wang Shiqiang's research  this piece was one of the most influential grey-covered books for the generation of pre-''misty'' poets.,,2017-07-25,MG,2017-10-16,MG
T00024,新阶级,对共产主义制度的分析,zh,P0118,G24,PL0002,1963,Shijie zhishi chubanshe,1963,yes,T00005,,574,According to Wang Shiqiang's research  this piece was one of the most influential grey-covered books for the generation of pre-''misty'' poets.,,2017-07-25,MG,2017-10-16,MG
T00025,Letters Between Two,,eh,P0001,G25,PL0002,1951,Lu Xun quanji chubanshe,1933,no,,,,Letters between Two has been translated into English by Bonnie MacDougall. It is the heavily edited love letters between Lu Xun and his wife Xu Guangping,,2017-07-27,LH,2017-10-24,MG
T00025,两地书,,zh,P0001,G25,PL0002,1951,Lu Xun quanji chubanshe,1933,no,,,,Letters between Two has been translated into English by Bonnie MacDougall. It is the heavily edited love letters between Lu Xun and his wife Xu Guangping,,2017-07-27,LH,2017-10-24,MG
T00026,I Almost Killed Someone That Year,,en,P0119,G03,,2010,Remembrance,2010,no,http://www.xujuneberlein.com/rem48.html,,ONLINE SOURCE,The text is bout the author's experience in Fishing grounds while checking out the May 16th components (清查五一六分子) happened. The author was afraid of being categorized as May 16th components by his supervisor.,,2017-07-27,LH,2017-07-27,LH
T00026,那年我差点杀人,,zh,P0119,G03,,2010,记忆,2010,no,http://www.xujuneberlein.com/rem48.html,,ONLINE SOURCE,The text is bout the author's experience in Fishing grounds while checking out the May 16th components (清查五一六分子) happened. The author was afraid of being categorized as May 16th components by his supervisor.,,2017-07-27,LH,2017-07-27,LH
T00027,Trivia at Beijing No. 4 High School,,en,P0058,G03,,2011,Remembrance,2011,no,http://www.xujuneberlein.com/rem72.html,,ONLINE SOURCE,,,2017-07-27,LH,2017-07-27,LH
T00027,春色谁为主，南北东西路——四中琐记,,zh,P0058,G03,,2011,记忆,2011,no,http://www.xujuneberlein.com/rem72.html,,ONLINE SOURCE,,,2017-07-27,LH,2017-07-27,LH
T00028,Wild Grass,,en,P0001,G10,PL0002,1952,Renmin wenxue chubanshe ,1927,yes,T00029,,121,,,2017-07-28,LH,2017-11-04,MG
T00028,野草,,zh,P0001,G10,PL0002,1952,Renmin wenxue chubanshe ,1927,yes,T00029,,121,,,2017-07-28,LH,2017-11-04,MG
T00029,‘Meeting by chance’,Memories of books and the reading in my memories,en,P0029,G03,PL0002,2012,Sanlian shudian,2012,no,,,116-125,,,2017-07-28,LH,2017-07-28,LH
T00029,"""不期而遇""",对书的记忆与记忆中的读书,zh,P0029,G03,PL0002,2012,Sanlian shudian,2012,no,,,116-125,,,2017-07-28,LH,2017-07-28,LH
T00030,The Literary Inquisition of ‘The Second Handshake’,,en,P0120,G03,PL0002,1999,Zhongguo shehui chubanshe,1999,no,,,,In this book Zhang Yang relates how he wrote and rewrote his shouchao novel The Second Handshake. He thus also relates his imprisonment and other experiences during the CR (also includes childhood and time after the CR),,2017-08-01,LH,2017-10-02,DP
T00030,《第二次握手》文字狱,,zh,P0120,G02,PL0002,1999,Zhongguo shehui chubanshe,1999,no,,,,In this book  Zhang Yang relates how he wrote and rewrote his shouchao novel The Second Handshake. He thus also relates his imprisonment and other experiences during the CR (also includes childhood and time after the CR),,2017-08-01,LH,2017-10-02,DP
T00040,Les Fleurs du Mal,,fr,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,T00043,,454,手抄本. First french edition of Les Fleurs du Mal 1857 ,,2017-08-07,MG,2017-10-16,MG
T00040,恶之华,,zh,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,T00043,,454,手抄本. First french edition of Les Fleurs du Mal 1857 ,,2017-08-07,MG,2017-10-16,MG
T00041,Ciel brouillé,,fr,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,T00044,,539,,I guess the other ones are Shouchaoben as well?,2017-08-07,MG,2017-10-16,MG
T00041,乌云密布的天空,,zh,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,T00044,,539,,,2017-08-07,MG,2017-10-16,MG
T00042,Le Balcon,,fr,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,T00044,,533,,,2017-08-07,MG,2017-10-16,MG
T00042,阳台,,zh,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,T00044,,533,,,2017-08-07,MG,2017-10-16,MG
T00043,Dreams and Reminiscences,,en,P0132,G03,PL0002,2009,Sanlian shudian,,NULL,,,,,,2017-08-08,MG,2017-11-08,MG
T00043,梦想与回忆,,zh,P0132,G03,PL0002,2009,Sanlian shudian,,NULL,,,,,,2017-08-08,MG,2017-11-08,MG
T00044,Qishi niandai,,zh-Latn-py,P0009,G03,PL0002,2009,Sanlian shudian,,NULL,,,,,,2017-08-07,MG,2017-08-11,MG
T00044,The Seventies,,en,P0009,G03,PL0002,2009,Sanlian shudian,,NULL,,,,,,2017-08-07,MG,2017-08-11,MG
T00044,七十年代,,zh,P0009,G03,PL0002,2009,Sanlian shudian,,NULL,,,,,,2017-08-07,MG,2017-08-11,MG
T00045,A sunken holy place,,en,P0135,G02,PL0054,1999,Xinjiang qingshaonian chubanshe,,NULL,,,,,,2017-08-11,MG,2017-08-11,MG
T00045,沉沦的圣殿,,zh,P0135,G02,PL0054,1999,Xinjiang qingshaonian chubanshe,,NULL,,,,,,2017-08-11,MG,2017-08-11,MG
T00050,,,en,P0082,G04,PL0002,,,,,T00045,,24,,THE NOVEL CANNOT BE FOUND,2017-08-20,MG,2017-10-02,DP
T00050,消失在暗淡的夜雾中,,zh,P0082,G04,PL0002,,,,,T00045,,24,recommended by Guo Shiyin / It's about a man left his father and devoted himself in dangerous work the reader said it is similar to his situation,"what does ""recommended"" mean here?",2017-08-20,MG,2017-08-20,MG
T00051,Morning Shadow,,en,P0085,G04,PL0002,1959,Renmin wenxue chubanshe ,1927,,T00045,,18,,Translated by project member,2017-08-20,MG,2017-11-11,MG
T00051,工人绥惠略夫,,zh,P0085,G04,PL0002,1959,Renmin wenxue chubanshe ,1927,,T00045,,18,recommended by Guo Shiyin,"what does ""recommended"" mean here?",2017-08-20,MG,2017-10-24,MG
T00052,Gambara,,fr,P0092,G21,PL0003,1953,Xinwenyi chubanshe,,,T00045,,38,This book is a novella from the philosophical part from Balzac‘s La Comédie Humaine. First french edition 1837,,2017-08-25,MG,2017-10-16,MG
T00052,钢巴拉,,zh,P0092,G21,PL0003,1953,Xinwenyi chubanshe,,,T00045,,38,This book is a novella from the philosophical part from Balzac‘s La Comédie Humaine. First french edition 1837 ,,2017-08-25,MG,2017-10-16,MG
T00053,Eugénie Grandet,,fr,P0092,G04,PL0002,1954,Renmin wenxue chubanshe ,,,T00044,,555,A novel in Scènes de la vie en province in La Comédie Humaine. First french edition 1833 ,,2017-08-25,MG,2017-10-16,MG
T00053,欧也妮·葛朗台,,zh,P0092,G04,PL0002,1954,Renmin wenxue chubanshe ,,,T00044,,555,A novel in Scènes de la vie en province in La Comédie Humaine. First french edition 1833 ,,2017-08-25,MG,2017-10-16,MG
T00054,unknown,,,P0086,,,,,,,T00005,,569f,,No title mentioned in the old text file,2017-08-25,MG,2017-11-08,MG
T00054,unknown,,,P0086,,,,,,,T00005,,569f,,No title mentioned in the old text file,2017-08-25,MG,2017-11-08,MG
